,Link,Price,Price/m2,Number of rooms,m2,Date sold,Rent,Drift cost,Number of floors,Built year,Region
271,https://www.booli.se/annons/3180250,6080000,85634,3,71,2018-06-21,3168,490,1,1927,vasastan
272,https://www.booli.se/annons/3062837,4850000,80833,2.5,60,2018-01-10,1660,582,1,1911,vasastan
273,https://www.booli.se/annons/3088294,3195000,77927,1,41,2018-02-24,1948,275,2,1893,vasastan
274,https://www.booli.se/annons/3217875,12200000,87143,4,140,2018-08-29,4332,857,2,1884,vasastan
275,https://www.booli.se/annons/3277916,2600000,113043,1,23,2018-11-08,1068,290,3,1926,vasastan
276,https://www.booli.se/annons/3073687,8000000,99379,3,81,2018-01-30,2292,550,4,1937,vasastan
277,https://www.booli.se/annons/3043446,5000000,71429,3,70,2018-02-07,3559,587,1,1923,vasastan
278,https://www.booli.se/annons/3072809,3200000,96386,1,33,2018-01-31,1140,508,3,1888,vasastan
279,https://www.booli.se/annons/3150487,5500000,82090,2,67,2018-08-21,3016,417,4,1926,vasastan
280,https://www.booli.se/annons/3223577,3365000,120179,1,28,2018-09-06,974,205,3,1898,vasastan
281,https://www.booli.se/annons/3058809,1930000,148462,1,13,2018-10-22,1172,195,4,1959,vasastan
282,https://www.booli.se/annons/2160803,6400000,80000,3,80,2018-02-02,2638,500,1,1914,vasastan
283,https://www.booli.se/annons/3193982,5850000,80137,2.5,73,2018-07-12,4578,667,4,1924,vasastan
284,https://www.booli.se/annons/3048514,5615000,107981,2,52,2018-02-07,1826,450,1,1906,vasastan
285,https://www.booli.se/annons/3127483,4700000,77049,2,61,2018-04-27,3585,581,2,1927,vasastan
286,https://www.booli.se/annons/3191469,6505000,89110,3,73,2018-09-10,2053,467,2,1909,vasastan
287,https://www.booli.se/annons/3255158,8100000,97590,3,83,2018-10-17,2638,1000,5,1914,vasastan
288,https://www.booli.se/annons/3056051,3225000,70879,1,46,2017-12-20,2643,333,1,1925,vasastan
289,https://www.booli.se/annons/3100802,6000000,88235,2,68,2018-03-14,2703,516,3,1885,vasastan
290,https://www.booli.se/annons/3174002,5370000,94211,2,57,2018-08-21,2565,333,3,1926,vasastan
291,https://www.booli.se/annons/3058110,5495000,84538,2,65,2018-01-11,3086,375,3,1905,vasastan
292,https://www.booli.se/annons/3100247,3340000,104375,1,32,2018-03-23,1579,415,0,1897,vasastan
293,https://www.booli.se/annons/3061730,7300000,90123,3,81,2018-01-07,2292,550,3,1937,vasastan
294,https://www.booli.se/annons/3083224,3560000,98889,1.5,36,2018-02-15,2565,290,1,1928,vasastan
295,https://www.booli.se/annons/3295099,3895000,72130,2,54,2019-06-12,3230,542,5,2018,vasastan
296,https://www.booli.se/annons/3295099,3895000,72130,2,54,2019-06-12,3230,542,5,2018,vasastan
297,https://www.booli.se/annons/3440337,9160000,101778,4,90,2019-05-23,4010,742,1.5,1907,vasastan
298,https://www.booli.se/annons/3263718,5390000,89833,2,60,2018-11-12,2949,458,1,1929,vasastan
299,https://www.booli.se/annons/3441789,4000000,93023,2,43,2019-05-14,1971,458,1,1901,vasastan
300,https://www.booli.se/annons/3464218,7728000,92000,3,84,2019-06-13,2801,742,1,1906,vasastan
301,https://www.booli.se/annons/3440663,6000000,95238,2,63,2019-05-29,3040,458,1,1890,vasastan
302,https://www.booli.se/annons/3343402,3900000,88636,2,44,2019-05-15,1898,458,1,1974,vasastan
303,https://www.booli.se/annons/3386592,6900000,89610,3,77,2019-05-03,2828,597,5,1991,vasastan
304,https://www.booli.se/annons/3295106,6150000,73214,4,84,2019-01-18,4661,387,2,2018,vasastan
305,https://www.booli.se/annons/3334797,9200000,90196,4,102,2019-05-05,4696,608,6,1979,vasastan
306,https://www.booli.se/annons/3252069,7025000,98944,3,71,2019-02-15,3538,350,3,1905,vasastan
307,https://www.booli.se/annons/3039831,3570000,105000,2,34,2019-04-17,1700,542,10,2017,vasastan
308,https://www.booli.se/annons/3475215,6500000,80247,3,81,2019-06-19,3997,333,5,1912,vasastan
309,https://www.booli.se/annons/3283788,3110000,86389,2,36,2018-11-23,2024,350,1.5,1925,vasastan
310,https://www.booli.se/annons/3471316,11600000,120833,4,96,2019-06-19,3648,1059,2,1909,vasastan
311,https://www.booli.se/annons/3329975,4270000,106750,2,40,2019-02-15,1694,333,3,1928,vasastan
312,https://www.booli.se/annons/3329975,4270000,106750,2,40,2019-02-15,1694,333,3,1928,vasastan
313,https://www.booli.se/annons/3174016,6600000,108197,2,61,2019-06-05,3766,333,12,2018,vasastan
314,https://www.booli.se/annons/3372282,4150000,94318,2,44,2019-03-27,2226,350,2.5,1903,vasastan
315,https://www.booli.se/annons/3389164,4600000,82143,2,56,2019-04-26,2800,333,3,1947,vasastan
316,https://www.booli.se/annons/3284977,7110000,97397,3,73,2018-11-24,4567,478,4,1904,vasastan
317,https://www.booli.se/annons/3295109,3695000,76979,2,48,2019-01-09,2944,542,4,2018,vasastan
318,https://www.booli.se/annons/3344745,4700000,79661,2,59,2019-03-13,3048,333,2,1923,vasastan
319,https://www.booli.se/annons/3475910,9370000,99681,4,94,2019-06-20,4093,333,2,1899,vasastan
320,https://www.booli.se/annons/3473549,4500000,95745,2,47,2019-06-19,2041,458,2,1927,vasastan
321,https://www.booli.se/annons/3473543,4550000,87500,2,52,2019-06-19,2608,458,3,1902,vasastan
322,https://www.booli.se/annons/3369517,3970000,84468,2,47,2019-06-24,1750,330,1,1905,vasastan
323,https://www.booli.se/annons/3491179,5400000,76056,3,71,2019-06-19,4041,387,5,2018,vasastan
324,https://www.booli.se/annons/3448260,3895000,72130,2,54,2019-06-12,3230,333,3,2018,vasastan
325,https://www.booli.se/annons/3286559,4995000,72391,3,69,2019-06-19,3946,542,3,2018,vasastan
326,https://www.booli.se/annons/3449141,6400000,100000,3,64,2019-05-27,3235,727,0,1905,vasastan
327,https://www.booli.se/annons/3464493,5100000,77273,2,66,2019-06-20,3693,450,2,1929,vasastan
328,https://www.booli.se/annons/3123080,10400000,105051,3,99,2018-04-18,2991,387,2,1918,vasastan
329,https://www.booli.se/annons/3228740,7100000,92208,4,77,2018-09-07,2810,651,4,1929,vasastan
330,https://www.booli.se/annons/3240843,6500000,87838,2,74,2018-09-27,3056,807,0,1919,vasastan
331,https://www.booli.se/annons/3256660,4700000,102174,2,46,2018-10-12,2480,965,4,1929,vasastan
332,https://www.booli.se/annons/3284109,4500000,91837,2,49,2018-11-16,1997,338,1.5,1906,vasastan
333,https://www.booli.se/annons/3284109,4500000,91837,2,49,2018-11-16,1997,338,1.5,1906,vasastan
334,https://www.booli.se/annons/3284007,2400000,120000,1,20,2018-11-27,1182,451,5,1929,vasastan
335,https://www.booli.se/annons/3288936,4300000,93478,2,46,2018-11-30,2143,639,3,1929,vasastan
336,https://www.booli.se/annons/3336270,10850000,86800,5,125,2019-02-22,5778,453,4,1907,vasastan
337,https://www.booli.se/annons/3298832,8700000,94565,3,92,2019-05-16,1517,317,3,1885,vasastan
338,https://www.booli.se/annons/3472179,7060000,74316,4,95,2019-06-21,3459,200,2,1971,vasastan
339,https://www.booli.se/annons/3476631,4400000,89796,2,49,2019-06-20,2289,400,3,1936,vasastan
340,https://www.booli.se/annons/3465857,3430000,90263,2,38,2019-06-20,1452,500,3,1926,vasastan
341,https://www.booli.se/annons/3363982,8400000,94382,3,89,2019-05-13,4839,540,2,1907,vasastan
342,https://www.booli.se/annons/3366589,9325000,116563,4,80,2019-03-28,977,700,3,1903,vasastan
343,https://www.booli.se/annons/3418540,6150000,104237,2,59,2019-06-19,2358,450,3,1896,vasastan
344,https://www.booli.se/annons/2415093,3900000,63934,2,61,2018-01-12,1542,455,2,1970,vasastan
345,https://www.booli.se/annons/3244505,3300000,76744,1,43,2018-10-13,3151,500,1,1929,vasastan
346,https://www.booli.se/annons/3483851,2400000,120000,1,20,2019-06-20,1126,400,1,1929,vasastan
347,https://www.booli.se/annons/3151625,3300000,89189,1,37,2018-05-17,2033,290,2,1907,vasastan
348,https://www.booli.se/annons/3193088,3350000,77907,2,43,2018-07-13,2793,333,2,2018,vasastan
349,https://www.booli.se/annons/3207946,3250000,75581,2,43,2018-08-17,2793,333,1,2018,vasastan
350,https://www.booli.se/annons/3207945,2950000,84286,1,35,2018-08-16,2411,290,4,2018,vasastan
351,https://www.booli.se/annons/3233155,6375000,75893,4,84,2018-09-21,4749,387,3,2018,vasastan
352,https://www.booli.se/annons/3233151,2945000,84143,1,35,2018-10-03,2411,290,3,2018,vasastan
353,https://www.booli.se/annons/3245537,3240000,95294,2,34,2018-10-03,2363,333,5,2018,vasastan
354,https://www.booli.se/annons/3284449,4120000,105641,2,39,2018-11-20,2034,500,1,1906,vasastan
355,https://www.booli.se/annons/3475624,3550000,93421,1,38,2019-06-20,1966,515,0.5,1929,vasastan
356,https://www.booli.se/annons/3224759,4350000,111538,1.5,39,2018-09-06,1593,341,4,1882,vasastan
357,https://www.booli.se/annons/3078419,4495000,78860,3,57,2018-04-06,2100,441,0.5,1907,vasastan
358,https://www.booli.se/annons/3064805,5100000,92727,2,55,2019-05-30,2750,33,4,2017,vasastan
359,https://www.booli.se/annons/3215387,3775000,107857,1.5,35,2018-08-22,2111,241,2,1956,vasastan
360,https://www.booli.se/annons/3181464,7005000,79602,3.5,88,2018-08-23,3261,529,1.5,1930,vasastan
361,https://www.booli.se/annons/3214439,11650000,93200,5,125,2018-09-04,6332,5300,2,1883,vasastan
362,https://www.booli.se/annons/2324424,7850000,96914,3,81,2018-05-25,1562,500,4,1992,vasastan
363,https://www.booli.se/annons/3053184,5800000,78378,3,74,2018-02-15,3069,350,2,1928,vasastan
364,https://www.booli.se/annons/3093400,3475000,93919,2,37,2018-03-04,1424,400,4,1928,vasastan
365,https://www.booli.se/annons/3149017,5650000,95763,2,59,2018-05-24,1923,500,2,1898,vasastan
366,https://www.booli.se/annons/3265909,6100000,92424,3,66,2018-12-10,3648,500,3,1883,vasastan
367,https://www.booli.se/annons/3121858,2575000,135526,1,19,2018-04-18,620,225,0,1895,vasastan
368,https://www.booli.se/annons/3244051,3700000,86449,1,43,2018-10-07,2173,333,4,1884,vasastan
369,https://www.booli.se/annons/3276810,3270000,102188,1,32,2018-11-15,1643,290,3,1905,vasastan
370,https://www.booli.se/annons/3280215,5025000,94811,2,53,2019-01-16,1914,333,3,1924,vasastan
371,https://www.booli.se/annons/3303905,4950000,76154,2,65,2019-01-19,3690,250,2,1927,vasastan
372,https://www.booli.se/annons/3346402,3750000,96154,2,39,2019-03-10,1960,296,1,1929,vasastan
373,https://www.booli.se/annons/3321115,5300000,81538,2,65,2019-03-19,3690,417,3,1927,vasastan
374,https://www.booli.se/annons/3204061,4600000,73016,2,63,2019-04-23,3643,447,1,1926,vasastan
375,https://www.booli.se/annons/3439851,5125000,70205,3,73,2019-06-11,3810,333,2,1930,vasastan
376,https://www.booli.se/annons/3306597,6350000,96212,3,66,2019-01-16,3341,484,4,1930,vasastan
377,https://www.booli.se/annons/3106331,5400000,94737,2,57,2018-03-21,3060,945,3,1911,vasastan
378,https://www.booli.se/annons/3145453,4150000,88298,2,47,2018-05-17,2188,420,0,1905,vasastan
379,https://www.booli.se/annons/3185237,14050000,102555,4,137,2018-08-17,4795,700,1.5,1899,vasastan
380,https://www.booli.se/annons/3323894,8970000,85429,4,105,2019-02-14,3014,550,1,1884,vasastan
381,https://www.booli.se/annons/3366903,3475000,84756,2,41,2019-03-28,1804,331,1,1923,vasastan
382,https://www.booli.se/annons/3384446,5150000,85833,2,60,2019-04-18,882,500,7,1967,vasastan
383,https://www.booli.se/annons/3324153,3340000,95429,1.5,35,2019-02-13,1743,370,0,1888,vasastan
384,https://www.booli.se/annons/3316249,3210000,114643,2,28,2019-03-06,941,350,1,1909,vasastan
385,https://www.booli.se/annons/3355199,6100000,98387,2,62,2019-03-19,1832,440,4,1903,vasastan
386,https://www.booli.se/annons/3378228,3350000,108065,1.5,31,2019-04-12,1840,350,2,1959,vasastan
387,https://www.booli.se/annons/3211913,4900000,94231,2,52,2019-06-18,2367,266,3,1902,vasastan
388,https://www.booli.se/annons/3458657,9100000,88350,4,103,2019-06-18,3133,950,0,1914,vasastan
389,https://www.booli.se/annons/3474107,6700000,93056,3,72,2019-06-17,2678,583,5,1929,vasastan
390,https://www.booli.se/annons/3458642,6725000,93403,2.5,72,2019-06-07,2962,800,2,1928,vasastan
391,https://www.booli.se/annons/3456886,11950000,73765,5,162,2019-06-15,8439,680,4,1918,vasastan
392,https://www.booli.se/annons/3202477,6400000,74419,3,86,2018-08-10,4297,625,3,1924,vasastan
393,https://www.booli.se/annons/3206343,4675000,89904,2,52,2018-08-19,2453,325,3,1903,vasastan
394,https://www.booli.se/annons/3201395,8050000,86559,4,93,2018-08-20,4535,500,2,1925,vasastan
395,https://www.booli.se/annons/3213216,7250000,91772,3,79,2018-08-29,4668,417,1,1884,vasastan
396,https://www.booli.se/annons/3185092,13500000,108871,3,124,2018-10-10,4352,708,4,1888,vasastan
397,https://www.booli.se/annons/3082550,7900000,108219,3,73,2019-03-27,4076,608,1,1880,vasastan
398,https://www.booli.se/annons/3464262,4950000,90000,2,55,2019-06-16,2806,1181,2,1885,vasastan
399,https://www.booli.se/annons/3259400,7450000,98026,3,76,2019-02-19,3876,200,2,1889,vasastan
400,https://www.booli.se/annons/3449825,4425000,147500,2,30,2019-06-16,541,300,7,2016,vasastan
401,https://www.booli.se/annons/3432420,4150000,86458,2,48,2019-06-15,2468,1488,1,1912,vasastan
402,https://www.booli.se/annons/3463088,8600000,89583,4,96,2019-06-12,4042,738,2,1928,vasastan
403,https://www.booli.se/annons/3463971,11680000,79456,5,147,2019-06-14,4180,600,4,1925,vasastan
404,https://www.booli.se/annons/3022184,4000000,86957,2,46,2019-06-14,2546,520,4,1924,vasastan
405,https://www.booli.se/annons/3444318,6000000,85714,3,70,2019-05-26,2653,445,3,1928,vasastan
406,https://www.booli.se/annons/3335795,3625000,86310,2,42,2019-03-12,2354,468,0,1927,vasastan
407,https://www.booli.se/annons/3464413,2550000,106250,1,24,2019-06-13,1958,375,2,1943,vasastan
408,https://www.booli.se/annons/3465582,3000000,96774,1,31,2019-06-13,1665,450,4,1911,vasastan
409,https://www.booli.se/annons/3087995,6100000,78205,3.5,78,2019-06-13,3591,666,2,1979,vasastan
410,https://www.booli.se/annons/3335189,3900000,97500,1.5,40,2019-02-22,2182,828,2,1939,vasastan
411,https://www.booli.se/annons/3344016,3750000,110294,1,34,2019-03-06,1704,292,2,1905,vasastan
412,https://www.booli.se/annons/3389866,5550000,66867,3,83,2019-06-11,3740,308,1,1916,vasastan
413,https://www.booli.se/annons/3251977,3125000,97656,2,32,2018-08-08,1791,250,1,1963,vasastan
414,https://www.booli.se/annons/3262259,2800000,112000,1,25,2018-09-04,543,280,5,1928,vasastan
415,https://www.booli.se/annons/3310839,5150000,93636,2,55,2019-01-25,2092,715,0,1901,vasastan
416,https://www.booli.se/annons/3454469,9325000,86343,4,108,2019-06-12,4555,608,1,1913,vasastan
417,https://www.booli.se/annons/3062995,3200000,118519,1,27,2018-09-25,1527,225,1,1911,vasastan
418,https://www.booli.se/annons/3464428,9450000,98438,3,96,2019-06-12,3582,671,3,1909,vasastan
419,https://www.booli.se/annons/3457640,4000000,114286,1,35,2019-06-12,1306,350,4.5,1904,vasastan
420,https://www.booli.se/annons/3465449,6250000,91912,2.5,68,2019-06-12,2266,641,3,1929,vasastan
421,https://www.booli.se/annons/3464203,4500000,95745,2,47,2019-06-12,2435,508,3,1926,vasastan
422,https://www.booli.se/annons/3379721,5000000,84746,2,59,2019-04-09,3266,600,4,1889,vasastan
423,https://www.booli.se/annons/3464798,8400000,103704,3,81,2019-06-11,4250,480,2,1884,vasastan
424,https://www.booli.se/annons/3157207,4250000,96591,2,44,2018-05-19,2616,287,2,1925,vasastan
425,https://www.booli.se/annons/3335914,5275000,95909,2,55,2019-04-26,2892,333,1,1914,vasastan
426,https://www.booli.se/annons/3346154,3650000,107353,2,34,2019-03-25,2074,458,3,1916,vasastan
427,https://www.booli.se/annons/3428500,4300000,76786,2,56,2019-05-10,2993,458,3,1885,vasastan
428,https://www.booli.se/annons/1958469,3050000,89706,1,34,2018-01-10,1741,550,4,1969,vasastan
429,https://www.booli.se/annons/3448003,5700000,86626,2,66,2019-06-07,3230,714,1,1880,vasastan
430,https://www.booli.se/annons/3417735,3550000,107576,2,33,2019-05-08,1516,475,0.5,1911,vasastan
431,https://www.booli.se/annons/3062992,5525000,96930,2,57,2018-01-17,2353,370,4,1906,vasastan
432,https://www.booli.se/annons/3092593,3950000,84043,2,47,2018-03-10,1693,538,0,1905,vasastan
433,https://www.booli.se/annons/3208875,5375000,85317,2,63,2018-08-15,1999,333,1,1902,vasastan
434,https://www.booli.se/annons/3199406,2700000,135000,1,20,2018-08-01,1005,349,2,1905,vasastan
435,https://www.booli.se/annons/3354542,5900000,83099,3,71,2019-03-18,2437,625,1,1888,vasastan
436,https://www.booli.se/annons/3222620,4000000,90909,2,44,2018-09-04,2045,300,1,1940,vasastan
437,https://www.booli.se/annons/3336319,4675000,93500,2,50,2019-03-20,2118,418,2,1906,vasastan
438,https://www.booli.se/annons/3365839,3750000,87209,2,43,2019-03-30,2629,433,1,1936,vasastan
439,https://www.booli.se/annons/3088802,3200000,103226,1,31,2018-02-22,1822,325,0,1904,vasastan
440,https://www.booli.se/annons/3317320,7175000,95922,3.5,75,2019-04-08,809,350,3,1891,vasastan
441,https://www.booli.se/annons/3317320,7175000,95922,3.5,75,2019-04-08,809,350,3,1891,vasastan
442,https://www.booli.se/annons/3457668,3715000,92875,1.5,40,2019-06-07,1843,253,2,1924,vasastan
443,https://www.booli.se/annons/3464675,4200000,97674,1.5,43,2019-06-07,2353,137,3,1927,vasastan
444,https://www.booli.se/annons/3389045,5975000,82986,2.5,72,2019-06-07,1949,450,1,1928,vasastan
445,https://www.booli.se/annons/2122816,2800000,107692,1,26,2018-10-18,558,570,4,1888,vasastan
446,https://www.booli.se/annons/3418057,6300000,73256,3,86,2019-05-10,4336,500,1,1923,vasastan
447,https://www.booli.se/annons/3078568,3660000,104571,2,35,2018-04-11,1750,440,6,2017,vasastan
448,https://www.booli.se/annons/3200530,5700000,89063,2,64,2018-08-13,3573,475,1,1949,vasastan
449,https://www.booli.se/annons/3277022,5530000,70897,3,78,2018-11-15,4767,516,1,1924,vasastan
450,https://www.booli.se/annons/3383630,4900000,90741,2,54,2019-06-05,2088,1116,0,1907,vasastan
451,https://www.booli.se/annons/3458554,2550000,134211,1,19,2019-06-05,1197,350,3,1888,vasastan
452,https://www.booli.se/annons/3460913,2725000,100926,1,27,2019-06-04,1204,320,5,1931,vasastan
453,https://www.booli.se/annons/3072273,4950000,86842,2.5,57,2018-02-02,3259,289,0.5,1906,vasastan
454,https://www.booli.se/annons/3413355,5170000,90702,2,57,2019-05-08,2305,380,1,1903,vasastan
455,https://www.booli.se/annons/3154932,2960000,82222,1,36,2018-06-02,1988,350,2,1937,vasastan
456,https://www.booli.se/annons/2418037,5000000,81967,3,61,2018-02-15,3109,200,1,1927,vasastan
457,https://www.booli.se/annons/3087047,2450000,111364,1,22,2018-02-21,1387,100,4,1928,vasastan
458,https://www.booli.se/annons/2419214,2500000,125000,1,20,2018-02-28,1070,240,2,1912,vasastan
459,https://www.booli.se/annons/3117107,2725000,97321,1,28,2018-04-16,1650,458,3,1910,vasastan
460,https://www.booli.se/annons/3183356,3010000,130870,1,23,2018-07-02,1174,200,3,1885,vasastan
461,https://www.booli.se/annons/2405838,2560000,88276,1,29,2017-12-11,1584,150,4,1930,vasastan
462,https://www.booli.se/annons/3034618,2995000,85571,1.5,35,2017-12-24,1601,200,2,1928,vasastan
463,https://www.booli.se/annons/3056095,3450000,88462,2,39,2017-12-25,2215,289,1,1937,vasastan
464,https://www.booli.se/annons/3048746,8020000,77115,5,104,2017-12-30,4457,658,3,1864,vasastan
465,https://www.booli.se/annons/3387880,4680000,99574,2,47,2019-06-04,944,515,1,1904,vasastan
466,https://www.booli.se/annons/3073109,3300000,91667,1.5,36,2018-01-31,1613,150,3,1923,vasastan
467,https://www.booli.se/annons/3081499,3050000,92424,1,33,2018-02-02,1655,212,5,1912,vasastan
468,https://www.booli.se/annons/2418383,3750000,91463,2,41,2018-02-10,1890,407,3,1936,vasastan
469,https://www.booli.se/annons/3088142,6490000,83205,3,78,2018-02-22,3112,400,3,1906,vasastan
470,https://www.booli.se/annons/3056552,3550000,93421,2,38,2018-02-27,1323,200,4,1928,vasastan
